"Ítem";"Descripción";"Grupo";"Precio Venta"
"702";"CAÑONCITOS DE QUESO X 500Gr (10u).AMANECER";"AMANECER";"$ 3.081,79"
"275";"CONITOS DE QUESO X 120Gr(16u).AMANECER";"AMANECER";"$ 1.772,47"
"135";"CONITOS DE QUESO X 800Gr(5u).AMANECER";"AMANECER";"$ 9.216,92"
"936";"COPETIN COMPLETO X 300g (25u).AMANECER";"AMANECER";"$ 1.528,31"
"1275";"MANI CON CASCARA X 800g.AMANECER";"AMANECER";"$ 4.031,57"
"289";"PAPA PAY X 1Kg (5u) AMANECER";"AMANECER";"$ 9.487,11"
"66";"PAPA PAY X 500g(10u)AMANECER";"AMANECER";"$ 5.206,20"
"261";"PIZZITAS DE MAIZ X 500Gr (10u).AMANECER";"AMANECER";"$ 3.130,64"
"1157";"#BUDIN CON ARANDANOS X 200Gr (12u).CERAL";"CERAL";"$ 4.078,04"
"1125";"#BUDIN CON FRUTAS X 200Gr (12u).CERAL";"CERAL";"$ 2.625,69"
"604";"#BUDIN MARMOLADO X 200Gr (12u).CERAL";"CERAL";"$ 2.500,65"
"1124";"#BUDIN SIN FRUTAS X 200Gr (12u).CERAL";"CERAL";"$ 2.625,69"
"1127";"#PAN DULCE CON FRUTAS X 400Gr (8u).CERAL";"CERAL";"$ 4.431,83"
"1126";"#PAN DULCE SIN FRUTAS X 400Gr (8u).CERAL";"CERAL";"$ 4.089,33"
"1141";"ALFAJOR BLANCO LIGHT X 45g(16u)CERAL";"CERAL";"$ 755,35"
"1140";"ALFAJOR NEGRO LIGHT X 45g(16u)CERAL";"CERAL";"$ 755,35"
"761";"DISCO DE ARROZ C/SAL X 100g(24u)CERAL";"CERAL";"$ 1.248,15"
"208";"DISCO DE ARROZ DULCE X 100g(24u)CERAL";"CERAL";"$ 1.248,15"
"708";"DISCO DE ARROZ S/SAL X 100g(24u)CERAL";"CERAL";"$ 1.248,15"
"707";"FIDEO INTEGRAL ESPIN. X 300g(12u)CERAL";"CERAL";"$ 1.979,64"
"757";"FIDEO INTEGRAL MORRON X 300g(12u)CERAL";"CERAL";"$ 1.979,64"
"710";"FIDEO INTEGRAL NATURAL X 300g(12u)CERAL";"CERAL";"$ 1.979,64"
"1131";"FIDEOS DIET ESPINACA X 300g(12u)CERAL";"CERAL";"$ 1.799,25"
"1132";"FIDEOS DIET MORRON X 300g(12u)CERAL";"CERAL";"$ 1.799,25"
"1130";"FIDEOS DIET NATURAL X 300g(12u)CERAL";"CERAL";"$ 1.799,25"
"930";"GALL. INTEG. AVENA Y PASAS X 180g(18u)CERAL";"CERAL";"$ 1.548,82"
"1006";"GALL. INTEG. SEMILL Y AVENA  X 180g(18u)CERAL";"CERAL";"$ 1.548,61"
"1110";"GALL. INTEGRAL COCO X 180g(18u)CERAL";"CERAL";"$ 1.408,21"
"1003";"GALL. INTEGRAL LIMON X 180g(18u)CERAL";"CERAL";"$ 1.408,03"
"1148";"GALL. INTEGRAL NARANJA  X 180g(18u)CERAL";"CERAL";"$ 1.408,03"
"1120";"GALLET. DIET ALGARROBA  X 190g(18u)CERAL";"CERAL";"$ 1.408,21"
"1117";"GALLET. DIET COCO X 190g(18u)CERAL";"CERAL";"$ 1.408,02"
"1115";"GALLET. DIET LIMON X 190g(18u)CERAL";"CERAL";"$ 1.408,21"
"1116";"GALLET. DIET NARANJA X 190g(18u)CERAL";"CERAL";"$ 1.408,02"
"1119";"GALLET. DIET TEISTY  X 190g(18u)CERAL";"CERAL";"$ 1.408,21"
"1118";"GALLET. DIET VAINILLA X190g(18u)CERAL";"CERAL";"$ 1.408,21"
"1152";"GRISIN DIET MESA X 180g(12u)CERAL";"CERAL";"$ 1.309,93"
"1153";"GRISIN DIET SIN SAL X 180g(12u)CERAL";"CERAL";"$ 1.309,93"
"1243";"JUGO DE ARANDANO X 1,500cc(6u)CERAL";"CERAL";"$ 2.955,42"
"1151";"MARINERA GLUTEN C/SAL X 180g(10u)CERAL";"CERAL";"$ 1.332,39"
"1150";"MARINERA GLUTEN S/SAL X 180g(10u)CERAL";"CERAL";"$ 1.332,39"
"1149";"MERMEL. DIET ARANDANO X 410g(6u)CERAL";"CERAL";"$ 4.296,22"
"878";"MERMEL. DIET CIRUELA X 410g(6u).CERAL";"CERAL";"$ 3.926,98"
"1162";"MERMEL. DIET DURAZNO X 410g(6u)CERAL";"CERAL";"$ 3.926,98"
"1107";"MERMEL. DIET FRUT.BOSQ X 410g(6u)CERAL";"CERAL";"$ 4.296,22"
"1160";"MERMEL. DIET FRUTILLA X 410g(6u)CERAL";"CERAL";"$ 4.228,84"
"1161";"MERMEL. DIET NARANJA X 410g(6u)CERAL";"CERAL";"$ 3.505,78"
"998";"PAN RALLADO X 400Gr (20u).CERAL";"CERAL";"$ 1.310,64"
"1098";"TIRABUZON INTEGRAL ESPINACA X 300Gr(12u).CERAL";"CERAL";"$ 1.979,26"
"1099";"TIRABUZON INTEGRAL MORRON X 300Gr(12u).CERAL";"CERAL";"$ 1.979,26"
"1097";"TIRABUZON INTEGRAL NATURAL X 300Gr(12u).CERAL";"CERAL";"$ 1.979,26"
"1165";"TOST. DE ARROZ S/SAL X120Gr(12u)CERAL";"CERAL";"$ 1.150,59"
"1102";"TOST.SALV + 4 SEM. S/SAL X 400g(8u)CERAL";"CERAL";"$ 2.815,02"
"703";"TOSTADA C/CHIA X 200g(16u)CERAL";"CERAL";"$ 1.406,80"
"1101";"TOSTADA DIET MESA X 200g(16u)CERAL";"CERAL";"$ 1.279,04"
"1104";"TOSTADA DIET MESA X 400g(8u)CERAL";"CERAL";"$ 2.444,36"
"1100";"TOSTADA DIET S/SAL X 200g(16u)CERAL";"CERAL";"$ 1.279,04"
"1105";"TOSTADA DIET S/SAL X 400g(8u)CERAL";"CERAL";"$ 2.444,26"
"450";"TOSTADA DIET SALVADO X 400g(8u)CERAL";"CERAL";"$ 2.444,36"
"902";"TOSTADA DULCE X 400Gr (8u)CERAL";"CERAL";"$ 2.444,36"
"767";"BOLITAS COLOR X 500g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 2.437,92"
"334";"JAMONCITOS SUPERBOLS X 4Kg.COPETIN JUNIN";"COPETIN JUNIN";"$ 14.274,32"
"119";"JAMONCITOS SUPERBOLS X 800g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 3.418,87"
"997";"KEPCHITOS X 78g (30u).COPETIN JUNIN";"COPETIN JUNIN";"$ 650,91"
"84";"KEPCHITOS X 800g (6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 3.914,70"
"1276";"MANI CHOPERO JAMON X 800g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 5.272,72"
"270";"MANI CHOPERO PIZZA X 800g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 5.272,72"
"288";"MANI CON CASCARA X 1Kg(20u).COPETIN JUNIN";"COPETIN JUNIN";"$ 6.200,32"
"33";"MANI SALADO REPELADO X 800g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 5.991,15"
"276";"MANI SALADO X 120g (30u).COPETIN JUNIN";"COPETIN JUNIN";"$ 914,96"
"1217";"MANI SALADO X 800g (6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 5.517,20"
"158";"ORUGUITAS PICANTES X 500Gr(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 2.159,30"
"73";"ORUGUITAS SALADAS X 500Gr(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 2.159,30"
"262";"PALITO SABOR QUESO X 120g(30u).COPETIN JUNIN";"COPETIN JUNIN";"$ 705,51"
"1215";"PALITO SALADO X 800Gr(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 3.118,64"
"1219";"PAPAS FRITAS X 600 Gr(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 5.664,03"
"1225";"PIZZETAS X 60g(30u).COPETIN JUNIN";"COPETIN JUNIN";"$ 454,44"
"285";"QUESITO SUPERBOLS X 900g(6u).COPETIN JUNIN";"COPETIN JUNIN";"$ 3.418,87"
"324";"QUESITOS SUPERBOLS X 4Kg.COP.JUNIN";"COPETIN JUNIN";"$ 12.788,86"
"124";"TAKITOS X 80g(30u)COP JUNIN";"COPETIN JUNIN";"$ 781,48"
"1185";"TUBITO DE JAMON X 500g(6u)COP.JUNIN";"COPETIN JUNIN";"$ 2.484,28"
"271";"TUBITO DE JAMON X 60g(30u)COP.JUNIN";"COPETIN JUNIN";"$ 537,36"
"619";"TUTUCAS DULCES X 1 Kg.COPETIN JUNIN";"COPETIN JUNIN";"$ 4.413,50"
"1186";"VUVUZELAS X 68g(30u)COP JUNIN";"COPETIN JUNIN";"$ 657,22"
"940";"FECULA DE MANDIOCA X 500g(20u)DOÑA PACHA";"DOÑA PACHA";"$ 2.044,15"
"328";"PREMEZ. BIZC. CHOCOLATE X 500g(20u)DOÑA PACHA";"DOÑA PACHA";"$ 3.048,25"
"1257";"PREMEZCLA P/PIZZA X 500g(20u)DOÑA PACHA";"DOÑA PACHA";"$ 2.521,06"
"993";"PREMEZCLA UNIVERSAL x 10Kg.D.PACHA";"DOÑA PACHA";"$ 40.394,37"
"504";"PREMEZCLA UNIVERSAL X 500g(20u)DOÑA PACHA";"DOÑA PACHA";"$ 2.226,57"
"1223";"REBOZADOR X 500g(20u)DOÑA PACHA";"DOÑA PACHA";"$ 2.536,85"
"413";"AZUCAR IMPALPABLE X 250g(12u).EMETH";"EMETH";"$ 663,97"
"475";"BC GELATINA ANANA X 25g(6u).EMETH";"EMETH";"$ 792,29"
"810";"BC GELATINA DURAZNO X 25g(6u).EMETH";"EMETH";"$ 792,29"
"811";"BC GELATINA FRUTILLA X 25g(6u).EMETH";"EMETH";"$ 792,29"
"320";"BIZC. VAINILLA CON CHIPS X 450Gr(12u).EMETH";"EMETH";"$ 1.565,08"
"912";"BIZCOCHUELO CHOCOLATE X 450g(12u).EMETH";"EMETH";"$ 1.640,40"
"246";"BIZCOCHUELO DULCE DE LECHE X 450g(12u).EMETH";"EMETH";"$ 1.473,01"
"603";"BIZCOCHUELO NARANJA X 450Gr(12u).EMETH";"EMETH";"$ 1.379,56"
"972";"BIZCOCHUELO VAINILLA X 450g(12u)EMETH";"EMETH";"$ 1.360,03"
"273";"BROWNIE POUCH X 425Gr(12u).EMETH";"EMETH";"$ 1.958,43"
"2";"CHIPA SIN TACC X 250Gr(12u).EMETH";"EMETH";"$ 2.199,60"
"1259";"DULCE BATATA C/CHOC X 500g(12u).EMETH";"EMETH";"$ 1.297,25"
"1260";"DULCE BATATA C/CHOC X 5Kg(CAJON).EMETH";"EMETH";"$ 10.433,85"
"1261";"DULCE BATATA X 500g(12u).EMETH";"EMETH";"$ 1.297,25"
"1262";"DULCE BATATA X 5Kg(CAJON).EMETH";"EMETH";"$ 9.987,47"
"1263";"DULCE MEMBRILLO X 500g(12u).EMETH";"EMETH";"$ 1.333,80"
"1264";"DULCE MEMBRILLO X 5Kg(CAJON).EMETH";"EMETH";"$ 13.516,10"
"410";"ESENCIA VAINILLA X 120g(24u).EMETH";"EMETH";"$ 605,38"
"412";"FLAN CHOCOLATE X 60g(6u)EMETH";"EMETH";"$ 869,02"
"400";"FLAN DULCE DE LECHE  X 60g(6u)EMETH";"EMETH";"$ 790,90"
"416";"FLAN VAINILLA X 60g(6u)EMETH";"EMETH";"$ 714,19"
"1000";"FRASCO MERMELADA CIRUELA X 454Gr(6u).EMETH";"EMETH";"$ 1.747,81"
"1002";"FRASCO MERMELADA DAMASCO X 454Gr(6u).EMETH";"EMETH";"$ 1.747,81"
"1004";"FRASCO MERMELADA DURAZNO X 454Gr(6u).EMETH";"EMETH";"$ 1.747,81"
"1008";"FRASCO MERMELADA FRUTILLA X 454Gr(6u).EMETH";"EMETH";"$ 2.195,57"
"1195";"GELATINA ANANA X 70g(6u)EMETH";"EMETH";"$ 792,29"
"816";"GELATINA DURAZNO X 70g(6u)EMETH";"EMETH";"$ 792,29"
"1201";"GELATINA FRUTILLA X 70g(6u)EMETH";"EMETH";"$ 792,29"
"1271";"MERMELADA BC DURAZNO X 450g(12u).EMETH";"EMETH";"$ 927,61"
"1265";"MERMELADA CIRUELA X 420g(12u)EMETH";"EMETH";"$ 870,41"
"272";"MERMELADA DAMASCO X 420Gr(12u).EMETH";"EMETH";"$ 870,41"
"1267";"MERMELADA DURAZNO X 420g(12u)EMETH";"EMETH";"$ 871,00"
"1274";"MERMELADA FRUTILLA X 420Gr(12u).EMETH";"EMETH";"$ 959,68"
"417";"POSTRE CHOCOLATE X 120g(6u)EMETH";"EMETH";"$ 817,41"
"414";"POSTRE VAINILLA X 120g(6u)EMETH";"EMETH";"$ 637,46"
"110";"JAMON COC. SIN CUERO BARRIL (4u).EMEZETA";"EMEZETA";"$ 6.410,44"
"962";"LONGANIZA CALABREZA BASTON.EMEZETA";"EMEZETA";"$ 11.432,52"
"117";"PANCETA AHUMADA TIERNIZADA.EMEZETA";"EMEZETA";"$ 6.855,01"
"107";"PANCETA AHUMADA.EMEZETA";"EMEZETA";"$ 13.339,30"
"91";"PANCETA SALADA.EMEZETA";"EMEZETA";"$ 12.584,11"
"101";"SALAME MILAN 1/2.EMEZETA";"EMEZETA";"$ 9.334,27"
"6";"ACEITE DE OLIVA X 500cc(6u).SAN CAYETANO";"ENCURTIDOS";"$ 3.153,15"
"1210";"ACEITUNA DESCAROZ N°0 X 2Kg.SAN CAYETANO";"ENCURTIDOS";"$ 13.984,42"
"1187";"ACEITUNA DESCAROZ N°0 X 4Kg.SAN CAYETANO";"ENCURTIDOS";"$ 26.947,83"
"1288";"ACEITUNA FILETEADA X 2Kg.SAN CAYETANO";"ENCURTIDOS";"$ 13.079,43"
"53";"ACEITUNA FILETEADA X 4Kg.SAN CAYETANO";"ENCURTIDOS";"$ 24.978,13"
"163";"ACEITUNA NEGRA DESC. N°0 X 2KG.SAN CAYETANO";"ENCURTIDOS";"$ 18.207,73"
"1287";"ACEITUNA Nº0 X 5Kg.SAN CAYETANO";"ENCURTIDOS";"$ 23.432,95"
"202";"ACEITUNA SACHET DESCAROZADA X 90Gr(24u)";"ENCURTIDOS";"$ 891,80"
"209";"ACEITUNA SACHET RELLENA X 90g(18u).CHIRO";"ENCURTIDOS";"$ 997,60"
"150";"ACEITUNA SACHET X 90g(18u).CHIRO";"ENCURTIDOS";"$ 682,50"
"54";"ACEITUNA VERDE X 2Kg Nº0.SAN CAYETANO";"ENCURTIDOS";"$ 11.662,56"
"830";"ACEITUNA VERDE X 2Kg Nº00.SAN CAYETANO";"ENCURTIDOS";"$ 15.371,26"
"51";"ACEITUNA VERDE X 2Kg Nº000.SAN CAYETANO";"ENCURTIDOS";"$ 17.731,34"
"170";"FILET DE ANCHOA 30 X 3u.BOCARTE";"ENCURTIDOS";"$ 17.943,90"
"168";"FILET DE ANCHOA 60 X 3u.BOCARTE";"ENCURTIDOS";"$ 34.438,30"
"1188";"ARROLLADO DE POLLO.FETITAS";"FIAMBRES VARIOS";"$ 5.371,23"
"991";"ARROLLADO VACUNO.FETITAS";"FIAMBRES VARIOS";"$ 5.610,15"
"820";"CHORIZO CHACARERO.LA TABA";"FIAMBRES VARIOS";"$ 10.710,00"
"68";"GRASA DE CERDO X 500g(10u)HALCON";"FIAMBRES VARIOS";"$ 1.427,40"
"1142";"GRASA VACUNA X 500g(10u)HALCON";"FIAMBRES VARIOS";"$ 1.357,20"
"354";"LONGANIZA CASERA.LA TABA";"FIAMBRES VARIOS";"$ 11.242,00"
"910";"MATAMBRE VACA.FEPA";"FIAMBRES VARIOS";"$ 8.983,00"
"1184";"QUESO DE CERDO.FETITAS";"FIAMBRES VARIOS";"$ 3.765,43"
"358";"SALAMIN P/FINO.LA TABA";"FIAMBRES VARIOS";"$ 10.710,00"
"359";"SALAMIN P/GRUESO.LA TABA";"FIAMBRES VARIOS";"$ 10.710,00"
"314";"BONDIOLA.GOGGI";"GOGGI";"$ 15.527,01"
"455";"JAMON COCIDO TRADICIONAL.GOGGI";"GOGGI";"$ 8.144,87"
"457";"JAMON CRUDO (1/2) .GOGGI";"GOGGI";"$ 15.527,04"
"1180";"JAMON NATURAL CON CUERO (2u).GOGGI";"GOGGI";"$ 8.885,76"
"1279";"MORTADELA ITALIANA (8u).GOGGI";"GOGGI";"$ 3.426,46"
"308";"MORTADELITA X 300gr.GOGGI";"GOGGI";"$ 1.743,20"
"713";"P";"GOGGI";"$ 0,00"
"236";"PALETA DE CERDO COCIDA.GOGGI";"GOGGI";"$ 4.986,56"
"120";"PALETA SANDWICH AZUL.GOGGI";"GOGGI";"$ 3.002,12"
