"Ítem";"Descripción";"Grupo";"Precio Venta"
"709";"PANCETA ARROLLADA.GOGGI";"GOGGI";"$ 15.316,20"
"1202";"SALAME BASTON AZUL.GOGGI";"GOGGI";"$ 9.761,71"
"958";"SALAME CANTINPALO.GOGGI";"GOGGI";"$ 9.239,24"
"238";"SALAME MILAN.GOGGI";"GOGGI";"$ 8.676,45"
"1007";"SALAMINES PICADO FINO (5u).GOGGI";"GOGGI";"$ 9.171,40"
"112";"SALAMINES PICADO GRUESO (5u).GOGGI";"GOGGI";"$ 9.761,71"
"1005";"SALCHICON PRIMAVERA (8u).GOGGI";"GOGGI";"$ 3.426,46"
"914";"ADOBO P/PIZZA X 25Gr(15u).KOKITO";"KOKITO";"$ 520,84"
"968";"ADOBO PARA PIZZA X 1Kg.KOKITO";"KOKITO";"$ 12.054,69"
"813";"AJI MOLIDO X 1Kg. KOKITO";"KOKITO";"$ 13.879,68"
"872";"AJI MOLIDO X 25Gr(15u).KOKITO";"KOKITO";"$ 510,47"
"863";"AJO EN ESCAMAS X 50Gr(15u).KOKITO";"KOKITO";"$ 695,18"
"1203";"AJO EN POLVO X 25Gr(15u).KOKITO";"KOKITO";"$ 616,99"
"876";"ALBAHACA EN HOJAS X 25g(15u).KOKITO";"KOKITO";"$ 1.055,05"
"882";"AZAFRAN ESPA¥OL X 2u.KOKITO";"KOKITO";"$ 3.154,68"
"11";"CHIMICHURRI LIQUIDO x 240cc(6u).KOKITO";"KOKITO";"$ 1.728,02"
"821";"CHIMICHURRI X 1 Kg.KOKITO";"KOKITO";"$ 14.672,98"
"922";"CHIMICHURRI X 25Gr(15u).KOKITO";"KOKITO";"$ 628,52"
"892";"COMINO MOLIDO X 25Gr(15u).KOKITO";"KOKITO";"$ 717,96"
"932";"CONDIMENTO PARA ARROZ X 25Gr(15u).KOKITO";"KOKITO";"$ 710,03"
"72";"CURCUMA X 25Gr(15u).KOKITO";"KOKITO";"$ 660,41"
"918";"ESPECIAS SURTIDAS X 25Gr(15u).KOKITO";"KOKITO";"$ 785,49"
"1236";"EXIBIDOR PARED P/12 ESP(VACIO).KOKITO";"KOKITO";"$ 19.879,09"
"893";"LAUREL EN HOJAS X 25Gr(15u).KOKITO";"KOKITO";"$ 1.061,50"
"896";"NUEZ MOSCADA MOLIDA X 10Gr(15u).KOKITO";"KOKITO";"$ 690,18"
"894";"NUEZ MOSCADA+RALLADOR X 2u(12u).KOKITO";"KOKITO";"$ 1.329,23"
"812";"OREGANO X 1 Kg.KOKITO";"KOKITO";"$ 12.174,44"
"871";"OREGANO X 25Gr(15u).KOKITO";"KOKITO";"$ 626,60"
"867";"PEREJIL DESHIDRATADO X 25Gr(15u).KOKITO";"KOKITO";"$ 832,40"
"241";"PIMENTON DULCE X 1Kg.KOKITO";"KOKITO";"$ 12.046,84"
"900";"PIMENTON DULCE X 25Gr(15u).KOKITO";"KOKITO";"$ 490,11"
"826";"PIMIENTA BLANCA MOLIDA X 1KG.KOKITO";"KOKITO";"$ 46.183,47"
"906";"PIMIENTA BLANCA MOLIDA X 25Gr(15u).KOKITO";"KOKITO";"$ 1.164,73"
"322";"PIMIENTA NEGRA GRANO X 25Gr(15u).KOKITO";"KOKITO";"$ 847,53"
"982";"PIMIENTA NEGRA MOLIDA X 25Gr(15u).KOKITO";"KOKITO";"$ 854,72"
"834";"PROVENZAL X 1KG.KOKITO";"KOKITO";"$ 16.458,77"
"869";"PROVENZAL X 25Gr(15u).KOKITO";"KOKITO";"$ 673,40"
"924";"SALSA BLANCA X 40Gr(15u).KOKITO";"KOKITO";"$ 662,53"
"934";"ALMIDON DE MAIZ X 200Gr(8u).BEIRAMAR";"KOKITO DULCE";"$ 756,23"
"116";"AZUCAR IMPALPABLE X 200Gr(15u).KOKITO";"KOKITO DULCE";"$ 998,40"
"999";"AZUCAR NEGRO X 200Gr(6u).KOKITO";"KOKITO DULCE";"$ 1.152,33"
"884";"BICARBONATO X 50Gr(15u).KOKITO";"KOKITO DULCE";"$ 452,40"
"976";"CANELA MOLIDA X 25Gr(15u).KOKITO";"KOKITO DULCE";"$ 1.155,32"
"954";"COCO RALLADO X 25Gr(15u).KOKITO";"KOKITO DULCE";"$ 488,69"
"1242";"ESEN. VAINILLA P.V.C X 28cc(12u).KOKITO";"KOKITO DULCE";"$ 644,74"
"301";"ESENCIA VAINILLA P.V.C X 100cc(12u).KOKITO";"KOKITO DULCE";"$ 918,28"
"162";"GRANAS MULTICOLOR X 15Gr(25u).KOKITO";"KOKITO DULCE";"$ 492,49"
"854";"MATE COCIDO X 25Gr(12u).KOKITO";"KOKITO DULCE";"$ 875,03"
"819";"PASAS DE UVA X 50 Gr(15u).KOKITO";"KOKITO DULCE";"$ 521,71"
"964";"POLVO PARA HORNEAR X 50Gr(15u).KOKITO";"KOKITO DULCE";"$ 696,94"
"838";"TE DE BOLDO X 25Gr(6u).KOKITO";"KOKITO DULCE";"$ 1.270,59"
"842";"TE DE MANZANILLA X 25Gr(6u).KOKITO";"KOKITO DULCE";"$ 874,83"
"844";"TE DE TILO X 25Gr(6u).KOKITO";"KOKITO DULCE";"$ 2.529,21"
"836";"TE EN SAQUITOS X 25Gr(12u).KOKITO";"KOKITO DULCE";"$ 813,16"
"868";"ACELGA CORTADA X 350g(6u)LA BANDA";"LA BANDA";"$ 990,43"
"832";"ACELGA CORTADA X 800g(6u)LA BANDA";"LA BANDA";"$ 1.724,07"
"1241";"ANANA EN RODAJAS X 850g(12u)LA BANDA";"LA BANDA";"$ 5.122,00"
"760";"ARVEJA REM.TETRA X 340g(24u)LA BANDA";"LA BANDA";"$ 596,08"
"1252";"ATUN DESMENUZADO AL NATURAL X 170g(48u)LA BANDA";"LA BANDA";"$ 1.255,25"
"1251";"ATUN DESMENUZADO EN ACEITE X 170g(48u)LA BANDA";"LA BANDA";"$ 1.305,46"
"1256";"CABALLA EN ACEITE  X 425g(24u)LA BANDA";"LA BANDA";"$ 2.384,35"
"1255";"CABALLA NATURAL X 425g(48u)LA BANDA";"LA BANDA";"$ 2.338,50"
"1250";"CHAMPIÑON EN TROZOS X 400g(24u)LA BANDA";"LA BANDA";"$ 2.359,86"
"1249";"CHAMPIÑON ENTERO X 400g(24u)LA BANDA";"LA BANDA";"$ 2.610,40"
"995";"CHAUCHAS CORTADAS X 350g(6u)LA BANDA";"LA BANDA";"$ 0,00"
"992";"CHAUCHAS CORTADAS X 800g(6u)LA BANDA";"LA BANDA";"$ 0,00"
"56";"CHOCLO AMAR. CREMOSO TETRA X 340Gr(24u)LA BANDA";"LA BANDA";"$ 907,89"
"159";"CHOCLO AMAR. GRANO. X 350g(6u)LA BANDA";"LA BANDA";"$ 0,00"
"1258";"CHOCLO AMARILLO TETRA X 340g(24u)LA BANDA";"LA BANDA";"$ 1.101,08"
"220";"CHOCLO BLANCO CREMOSO X 340g(6u)LA BANDA";"LA BANDA";"$ 740,98"
"612";"CHOCLO BLANCO GRANO X 340g(6u)LA BANDA";"LA BANDA";"$ 699,99"
"1238";"COCTEL DE 4 FRUTAS X 820g(12u)LA BANDA";"LA BANDA";"$ 3.113,03"
"1245";"CORAZON  ALCAUCIL X 400(6u)LA BANDA";"LA BANDA";"$ 0,00"
"1235";"DURAZNO EN MITADES X 850g(12u).LA BANDA";"LA BANDA";"$ 2.369,92"
"1244";"ESPARRAGO BLANCO X 400g(24u)LA BANDA";"LA BANDA";"$ 3.113,50"
"1183";"ESPINACA CORTADA X 380g(6u)LA BANDA";"LA BANDA";"$ 1.008,77"
"640";"ESPINACA CORTADA X 800g(6u)LA BANDA";"LA BANDA";"$ 1.788,26"
"646";"GARBANZO REMOJADOS TETRA X 340g(12u)LA BANDA";"LA BANDA";"$ 779,50"
"58";"JARDINERA TETRA X 340g(12u)LA BANDA";"LA BANDA";"$ 999,59"
"445";"LENTEJA X 350g(6u) LA BANDA";"LA BANDA";"$ 812,51"
"1253";"LOMITO ATUN ACEITE X 170g(48u)LA BANDA";"LA BANDA";"$ 2.008,40"
"1254";"LOMITO ATUN NATURAL X 170g(48u)LA BANDA";"LA BANDA";"$ 1.978,27"
"460";"PALMITO ENTERO X 400g(6u)LA BANDA";"LA BANDA";"$ 2.500,46"
"1246";"PALMITO RODAJAS X 400g(24u)LA BANDA";"LA BANDA";"$ 1.898,00"
"1239";"PERAS 1/2 EN ALMIBAR X 850g(12u)LA BANDA";"LA BANDA";"$ 2.169,69"
"1247";"PIMIENTO MORRON X 185g(24u)LA BANDA";"LA BANDA";"$ 0,00"
"701";"PIMIENTO MORRON X 2.5Kg(6u)LA BANDA";"LA BANDA";"$ 0,00"
"160";"PIMIENTO MORRON X 780g (12u).LA BANDA";"LA BANDA";"$ 0,00"
"1233";"POROTO ALUBIA S.REM. X 350g(6u)LA BANDA";"LA BANDA";"$ 916,50"
"79";"POROTO NEGRO TETRA X 350g(12u)LA BANDA";"LA BANDA";"$ 907,89"
"127";"POROTO PALLARE TETRA X 350g(12u).LA BANDA";"LA BANDA";"$ 1.146,31"
"755";"POROTO ROJO TETRA X 350g(12u)LA BANDA";"LA BANDA";"$ 972,08"
"503";"REMOLACHA EN CUBO TETRA X 350g(12u)LA BANDA";"LA BANDA";"$ 962,91"
"1181";"REMOLACHA REBANADA X 350g(6u)LA BAND";"LA BANDA";"$ 880,37"
"1182";"REMOLACHA REBANADA X 850g(6u)LA BANDA";"LA BANDA";"$ 1.724,07"
"85";"SALSA BOLOGNESA TETRA X 500Gr(24u).LA BANDA";"LA BANDA";"$ 770,90"
"1268";"SARDINAS EN ACEITE X 125g.BUEN PIQUE";"LA BANDA";"$ 1.523,37"
"1001";"TOMATE TRITURADO TETRA X 500g(24u)LA BANDA";"LA BANDA";"$ 1.068,36"
"161";"TOMATE TRITURADO X 8Kg.LA BANDA";"LA BANDA";"$ 10.206,29"
"1226";"DELICIOSA CHIPS X 140Gr(18u).MAURI";"MAURI";"$ 505,81"
"1286";"MAGDALENAS RELLENAS DDL X 192Gr(12u).MAURI";"MAURI";"$ 1.291,57"
"1192";"MARIA ELENA X 135Gr(30u).MAURI";"MAURI";"$ 528,63"
"229";"SALVADO X 210Gr(20u).MAURI";"MAURI";"$ 780,02"
"226";"SIN SAL X 400Gr(12u).MAURI";"MAURI";"$ 1.444,69"
"250";"SURTIDO FAUNA X 150Gr(28u).MAURI";"MAURI";"$ 443,87"
"243";"VAINILLAS X 160Gr(32u).MAURI";"MAURI";"$ 736,77"
"222";"VAINILLAS X 320Gr(16u).MAURI";"MAURI";"$ 1.425,35"
"223";"VAINILLAS X 80Gr(36u).MAURI";"MAURI";"$ 336,03"
"300";"MORTADELA FAMILIAR X 300Gr(16u).PALADINI";"PALADINI";"$ 2.457,00"
"77";"MORTADELA X 2,5 Kg(3u).PALADINI";"PALADINI";"$ 8.850,85"
"75";"MORTADELA X 4,5 Kg(3u).PALADINI";"PALADINI";"$ 6.918,75"
"420";"PATÉ DE FOIE X 90Gr(24u).PALADINI";"PALADINI";"$ 798,85"
"312";"PICADILLO DE CARNE X 90Gr(24u).PALADINI";"PALADINI";"$ 798,85"
"505";"SALAME MILAN AL VACIO(3u).FELA";"PALADINI";"$ 11.685,81"
"83";"SALCHICHA X 6u(24u).FELA";"PALADINI";"$ 1.051,28"
"81";"SALCHICHA X 6u(24u).PALADINI";"PALADINI";"$ 1.545,84"
"103";"CHEDDAR SACHET (2u).QUESADA";"QUESOS Y LACTEOS";"$ 4.381,14"
"960";"CREMA DE LECHE X 5Lt.SIKU";"QUESOS Y LACTEOS";"$ 26.650,00"
"499";"CREMOSO 1/2 HORMA(8u).QUESADA";"QUESOS Y LACTEOS";"$ 7.016,10"
"500";"CREMOSO HORMA(4u).QUESADA";"QUESOS Y LACTEOS";"$ 6.899,10"
"201";"MUZZARELLA CILINDRO.SIKU";"QUESOS Y LACTEOS";"$ 6.600,00"
"711";"P";"QUESOS Y LACTEOS";"$ 0,00"
"966";"PATEGRAS CASERO";"QUESOS Y LACTEOS";"$ 8.820,00"
"63";"POR SALUT SIN SAL 1/2 HORMA(8u).QUESADA";"QUESOS Y LACTEOS";"$ 8.009,30"
"862";"QUESO AZUL 1/2 HORMA (8u).EL EMPERADOR";"QUESOS Y LACTEOS";"$ 12.489,10"
"100";"QUESO BARRA TYBO.SIKU";"QUESOS Y LACTEOS";"$ 8.450,00"
"140";"QUESO BRIE";"QUESOS Y LACTEOS";"$ 32.200,00"
"765";"REGGIANO MITAD.QUESADA";"QUESOS Y LACTEOS";"$ 13.768,75"
"87";"RICOTTA.SIKU";"QUESOS Y LACTEOS";"$ 1.820,00"
"501";"S";"QUESOS Y LACTEOS";"$ 0,00"
"494";"SARDO SAZONADO.SIKU";"QUESOS Y LACTEOS";"$ 8.820,00"
"1285";"SARDO SEMI-ESTACIONADO.SANTA ANA";"QUESOS Y LACTEOS";"$ 8.640,00"
"28";"EDULCORANTE SI-DIET X 200cc(6u).BAGGIO";"R.P.B";"$ 1.125,47"
"644";"EDULCORANTE SI-DIET X 500cc(6u).BAGGIO";"R.P.B";"$ 2.096,94"
"31";"PRONTO X 1L(8u).BAGGIO";"R.P.B";"$ 1.183,75"
"30";"PRONTO X 200cc(18u).BAGGIO";"R.P.B";"$ 350,00"
"493";"PULPA DE TOMATE LA HUERTA X 520g(12u).BAGGIO";"R.P.B";"$ 522,60"
"27";"PURE DE TOMATE LA HUERTA X 210g(18u).BAGGIO";"R.P.B";"$ 432,97"
"26";"PURE DE TOMATE LA HUERTA X 530g(12u).BAGGIO";"R.P.B";"$ 712,50"
"498";"VIDA BY LIMONE X 1.5L(6u)BAGGIO";"R.P.B";"$ 867,66"
"37";"VIDA BY MANZANA X 1.5L(6u)BAGGIO";"R.P.B";"$ 867,66"
"38";"VIDA BY MIX FRUTAL  X 1.5L(6u)BAGGIO";"R.P.B";"$ 826,33"
"908";"VIDA BY NARANJA X 1.5L(6u)BAGGIO";"R.P.B";"$ 867,66"
"942";"VIDA BY POMELO X 1.5L(6u)BAGGIO";"R.P.B";"$ 867,66"
"409";"AVE MARIA X 500g(12u)VOLCAN";"VOLCAN";"$ 1.171,57"
"430";"CABELLO ANGEL HUEVO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.335,62"
"602";"CODO GRANDE X 500(12u)VOLCAN";"VOLCAN";"$ 1.171,17"
"423";"MOÑOS HUEVO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.381,38"
"61";"MOSTACHOL COLOR X 500Gr(12u).VOLCAN";"VOLCAN";"$ 1.218,34"
"427";"MOSTACHOL HUEVO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.171,17"
"408";"MUNICION X 500g(12u)VOLCAN";"VOLCAN";"$ 1.171,17"
"441";"NIDO ESPINACA X 500g(12u)VOLCAN";"VOLCAN";"$ 1.405,69"
"438";"NIDO HUEVO Nº1 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.358,50"
"439";"NIDO HUEVO Nº2 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.358,50"
"440";"NIDO HUEVO Nº3 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.358,50"
"800";"NIDO HUEVO Nº4 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.358,50"
"442";"NIDO MORRON x 500g(12u)VOLCAN";"VOLCAN";"$ 1.405,69"
"433";"TALLARIN ANCHO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.335,62"
"41";"TALLARIN ESPINACA Nº2 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.381,38"
"434";"TALLARIN FINO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.335,62"
"42";"TALLARIN MORRON Nº2 X 500g(12u)VOLCAN";"VOLCAN";"$ 1.381,63"
"472";"TIRABUZON COLOR X 500g(12u)VOLCAN";"VOLCAN";"$ 1.218,34"
"425";"TIRABUZON HUEVO X 500g(12u)VOLCAN";"VOLCAN";"$ 1.171,17"
"446";"#AVEMARIA SEMOLA X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 948,09"
"451";"#CABELLO ANGEL SEM. X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 1.053,91"
"90";"#CODO GRANDE SEMOLA X 500(12u)VOLCAN";"VOLCAN SEMOLA";"$ 948,09"
"1280";"#MOÑOS SEMOLA X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 1.101,08"
"1214";"#MOSTACHOL SEMOLA X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 948,09"
"421";"#MUNICION SEMOLA X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 948,09"
"1281";"#NIDO SEMOLA Nº1 X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 1.054,88"
"1231";"#NIDO SEMOLA Nº2 X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 1.054,88"
"758";"#NIDO SEMOLA Nº3 X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 1.054,88"
"418";"#TIRABUZON SEMOLA X 500g(12u)VOLCAN";"VOLCAN SEMOLA";"$ 948,09"
